Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Steigerweg;49.3984366;8.6927899;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3983896;8.6928314;30;Original OSM
Routenpunkt (Way);Steigerweg;49.398353;8.6928632;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3983262;8.6928812;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3982963;8.6929029;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3982118;8.6929497;30;Interpoliert
Routenpunkt (Way);Steigerweg;49.3981273;8.6929965;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3981091;8.6930071;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3980169;8.6930605;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3979521;8.6931035;30;Original OSM
Routenpunkt (Way);Steigerweg;49.3979216;8.693126;30;Original OSM
