Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name
Routenpunkt (Way);T;Darmstädter Straße;49.963554;8.787699;50.0;;;;;;Interpoliert;176.6;0.29;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.963474;8.787556;50.0;;;;;;Interpoliert;176.7;0.15;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.963393;8.787413;50.0;;;;;;Interpoliert;176.6;-0.29;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.963313;8.787269;50.0;;;;;;Interpoliert;176.5;-0.73;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.963232;8.787126;50.0;;;;;;Interpoliert;176.3;-1.18;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.963152;8.786982;50.0;;;;;;Interpoliert;176.1;-1.32;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.963071;8.786839;50.0;;;;;;Original OSM;175.9;-1.47;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.962993;8.786693;50.0;;;;;;Interpoliert;175.7;-1.77;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.962916;8.786548;50.0;;;;;;Interpoliert;175.5;-1.77;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.962838;8.786403;50.0;;;;;;Interpoliert;175.1;-1.77;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96276;8.786257;50.0;;;;;;Interpoliert;174.9;-1.77;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.962683;8.786112;50.0;;;;;;Interpoliert;174.7;-1.77;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.962605;8.785966;50.0;;;;;;Interpoliert;174.5;-1.33;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.962527;8.785821;50.0;;;;;;Interpoliert;174.3;-1.18;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.962449;8.785675;50.0;;;;;;Interpoliert;174.2;-1.06;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.962372;8.78553;50.0;;;;;;Original OSM;174.1;-0.93;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.962308;8.785399;50.0;;;;;;Interpoliert;174.0;-0.81;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.962244;8.785268;50.0;;;;;;Interpoliert;173.9;-0.32;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96218;8.785137;50.0;;;;;;Interpoliert;173.8;-0.17;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.962117;8.785006;50.0;;;;;;Original OSM;174.0;0.37;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.962066;8.784879;50.0;;;;;;Interpoliert;174.0;0.83;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.962016;8.784752;50.0;;;;;;Original OSM;174.2;1.29;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96196;8.784579;50.0;;;;;;Interpoliert;174.4;1.82;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961904;8.784406;50.0;;;;;;Interpoliert;174.6;2.68;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961848;8.784233;50.0;;;;;;Interpoliert;175.2;3.18;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961792;8.78406;50.0;;;;;;Interpoliert;175.8;3.75;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961736;8.783886;50.0;;;;;;Interpoliert;176.4;4.33;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96168;8.783713;50.0;;;;;;Interpoliert;177.0;4.33;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961625;8.78354;50.0;;;;;;Interpoliert;177.6;4.33;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961569;8.783367;50.0;;;;;;Interpoliert;178.2;4.22;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961513;8.783194;50.0;;;;;;Original OSM;178.8;4.11;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961459;8.783028;50.0;;;;;;Interpoliert;179.3;3.99;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961405;8.782863;50.0;;;;;;Interpoliert;179.8;3.28;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.961351;8.782697;50.0;;;;;;Interpoliert;180.3;2.56;asphalt;secondary;Darmstädter Straße
